Meißen Frauenkirche (Buch 16)
Trauungen 1612-1682
Martin Stroschen
Friedrich Keil
Andreas Haßbacher
Michael Haubold
Christian Giese
1659
Daniel Pandisch?
David Grißler
Martin Pfützner
Christoph Schubart
Hans Steltzner
Hans Hinzsch
Georg Richter
Blasius Haubold
----------------
Christian Speck
Christian Hempel
Christian Päseler
Elias Satler
Paul Weißig
Abraham Heyneman
Martin Riemer
1660
Georg-Mattheus Focke
Christian Wittich
David Leutner
Hans Schlegel
Abraham Flack
Christian Lincke
Christoph Viebiger
Ambrosius Fichtner
Johann Megley?
Christoph Schreibener
Hans Seiffert
----------------
Johann-Georg Diezsch
Michael Hoffmann
1661
Georg Berthold
Martin Häntzsch
Martin Schmidt
Balthasar? Ditrich
Hans Hoffmann
Elias Öhme
Michael Haubold
Martin Reibestein
Martin Wunderlich
Georg Zschoche
Peter Helbig
Gregor Schallenberger
Mattheus? Thräner?
Andreas König
Heinrich Krause
Hans Zaschler
Heinrich Gerhard
----------------
Friedrich Stedtefeld
Christian Golde
Hans Mürisch
Hans-Christoph Julich
Jeremias Hoffmann
Hans Ulbrich
Caspar Roßig
Martin Rothe
1662
Friedrich Thäne
Hans Starcke
Hans Hoffmann
Elias Grund
Hans Miedener
Abraham Ilzschner
Abraham Stedtefeld
Martin Barisch
Gottfried Kelz
Gottfried Berger
Caspar Klippigen
----------------
Christoph Rosenberger
Johann-Georg Dübel
Hans Valz?
Samuel Seiffert
Michael Völcker?
Daniel Seydel
David Gröbiz
Simon Schmidt
Hans Gopsch
Georg Seiffert
Hans Niese
Christian Bütner
Johann Ebhard?
Hans Müller
Jeremias Joist
Alexander Trenzsch
1663
Mattheus Rüdiger
Tobias Bürger
Michael Rudolf
----------------
Martin Hacke
Michael Zschirßwitz
Georg Berger
Jacob Kestner
Daniel Faber
David Bocher?
Thomas Förster
Jacob Mütze
Hans-Georg Otto
Gregor Häpner
Gottfried Sternberger
Georg Füchßel
Georg Hauer?
Paul Capito
Caspar Funcke
Caspar Müller
Peter Bine
Georg Hoffmann
Johann Christ
Christian Backe
----------------
Georg Beritz
1664
Balthasar Keuffer?
Martin Scheuffler
Christoph Hennig
Georg Große
Theodor-Gottfried Bene?
Thomas Knöffel
David Steinbach
Tobias Droschitz
Carl Gliz?
Hans Malz
Wolf Kuntze
Andreas Bernhard
Johann-Georg Wilcke
Hans-Georg Kühnel
Georg Hauswald
Christian Funcke
Samuel Creuziger
----------------
Michael Grüner
Michael Herold
Johann-Georg Strobel
Hans Kretzschmer
Hans Döring
Georg Sünder
Gregor Bachman
Christian Golde
Mattheus Gewaltiger
1665
Martin Krauschitz
Peter Barzschel
Georg Eeißner?
David Ilzschner?
Caspar Mäuner
Johann Kribelius
Hans Engelmann
Kathaniel? Ditrich
Michael Richter
----------------
Hans Schultze
Christoph Moritz
Balthasar Eyerich?
Valentin Eglizer?
Martin Rothe
Hans Frietzsche
Johann Herffurt
Dietmar-Levin? Gochtrit?
Christian Beyer
David Appel
Christoph Viebiger
Caspar Schließer
Georg Joist
Mattheus Rüdiger
Balthasar Seiffert
Johann-Christoph Suhland
Jeremias Melz
Curt Köster?
Michael Ditrich
Georg Beer
----------------
Gregor Machner
1666
Johann-Mattheus Frietzsche
Hans Kleber
Mattheus Reichen
Georg Richter
Georg Begener
Gottfried Frietzsche
Martin Leißnizer
Hans Schlegel
David Häcker
Hans Hubert
Martin Mürisch
Martin Frietzsche
Christoph Schultze
Georg Rüdrich
Georg Breuninch
Johann Hund
Georg Wittenberger
----------------
Johann Sebisch
David Müller
Urban Mürisch
Jacob Köhler
Christoph Fußel
Christian Funcke
Hans Grumbach
Martin Schultze
Georg Förster
Caspar Funcke
Martin Elzsching
1667
Johann Christ
Hans-Michael Meißner
Christoph Viebiger
Daniel Liebstein
Martin Keuling
Georg Müller
Nicol Maune
Hans-Christoph Pfeusing?
----------------
Hans Haubold
Georg Hanze
Hans Kozsch
Jacob Mager
Daniel Diezsch
Christoph Häfer?
Andreas Haßbacher
Gottfried Kurschke
Wolfgang Kuntze
Christian Sternberger
Caspar Berthold
Martin Riehle
Gregor Bezelt
Hans Leuchel?
Paul Capito
Georg-Ernst Wiegand
Christian Fincke
1668
Andreas Merten
Christian Starcke
----------------
Nicol Gamlich
Zacharias Schaffel
Johann Kirsten
Jacob Schäue
Daniel Schmidt
Urban Zschörner
Michael Nauner?
Gottfried Kleine
Johann-Martin Richter
Hans Thürgen
Andreas Schade
Hans Riese
Caspar Hoffmann
Thomas Schmidt
Hans-Georg Metsche
Hironimus Kroße
Michael Grünert
Ambrosius Marx
Gottfried Mendel
Hans-Georg Matthes
----------------
Georg Gebisch
Michael Arnold
Johann Engelhard
1669
Georg Günther
Abraham Keyl
Hans Klotzsche
Friedrich Kühnel
Hans-Elias Sparbart
Peter Scheffel
Peter Biene
Daniel Zietzschman
Christian Götze
Christoph-Heinrich Vogel
Friedrich Robuß
Christian Zietzschman
Hans Eidewig
Hans Heße
Hans Stock
Georg Wittenberg
----------------
Georg Hanzman
Johann Arnold
Georg Kohl
Michael Rothe
Philip Cafiodorus?
Christian Haubold
Martin Grütze
Gregor Häpner
Hans-Georg Starcke
Daniel Kühnel
Georg Hickisch
1670
Andreas Caspar
Martin Fließbach
Benno Zaschler
Andreas Kirchner
Hans-Georg Öser
Georg Rothe
Georg Ilzschner
----------------
Hans-Heinrich Haubold
Johann Eyseler
Martin Gantzsch
Johann Schubart
Hans-Christoph Wild?
Elias Stübner
Christian Sturm
Wolf Schmidt
Johann Spieß
Samuel Köhler
Hans-Michael Hempel
Elias Frietzsche
Samuel Falcke?
Abraham Wagner
Christian Grünert
Hans-Georg Matthes
Hans Bartzsch
1671
Christian Dreyhaupt?
Joachim Berent
----------------
Martin Mestlich?
Christoph Kaiser
Caspar Jost
Martin Schedman
Antonius Zott
Michael Werkard
Hans-Christoph Parlach
Michael Löhzner?
Hans Grille
Georg Richter
Heinrich Hermann
Johann Baurent
David Mathag
Andreas Seichman
Hans-Georg Fischer
Christian Milde
Samuel Prager
Andreas Sudrich
1672
Hans Bazer
Hans Löschner
Michael Holch
Christian Faselt
Hans-Christoph ?
Hans Zscherner
Samuel Seiffert
Hans Fischer
Christoph Wacke
Jeremias Hoffmann
Joachim Köhler
Samuel Jünger
Siegmund Beyer
Martin Zeideler
Moritz Seydel
Heinrich Hirsch
David Beuchel
----------------
Johann Simon
Christoph Zöllner
Johann Girn
Christian Kühnel
Christian Blaser
Johann-Friedrich Richter
1673
Hans Krögis
Abraham Beger
Daniel Maneitig?
Michael Mahner
Christoph-Friedrich Zolmer
Jacob Grimmer
Hans Walther
Andreas Braune
Wolf Leudel
Johann Schmidt
Johann Barth
Michael Humbold
Martin Möser
Samuel Kahla?
Johann Schöde
Peter Burckhart
Martin Knöffel
Hans Häbelt
Michael Rothe
Hans-Christoph Soritz
Christoph Finck
Hans Lechser?
1674
Elias Beer
Peter Drobitz
Georg Grelle
Abraham Grünert
Christoph Helbig
----------------
Martin Rühle
Gregor Moritz
Friedrich Robus
Samuel? Frietzsche
Georg Beuchel
Christoph Jedrisch
Andreas Grünert
Georg Viebiger
Johann-Gottfried Fende?
Martin Wiese
Caspar Schademan?
Jeremias Focke
Hans Philipp?
Christoph-Nicol Böttger
Tobias Strosch
Friedrich Hayn
Johann-Georg Kerich?
Melchior Batzig
1675
Thomas Nagel
Caspar Müller
Tobias Funcke
Tobias Philipp
Martin Schumann
Christoph Meller
Johann-Georg Klötitzsch
Sebastian Kayser
Georg Wittig
Justin Weyrauch
David Eschke
Lorenz Büttner
Daniel Leidener?
Caspar Ilzschner
Georg Matthes
Friedrich Naumann
Tobias Kühnel
Friedrich Förster
Johann Müschter
Stephan-Friedrich Straube
Mattheus Robuß
Peter Philipp
Christian Reyhentantz?
Georg Schultze
Hans-Michael Schröter
Hans Fichtner
David Drobisch
----------------
1676
Michael Giesrich?
Samuel Ottenbach
Daniel Lasch
Andreas Helbig
Mattheus Kuraß
Balthasar Kästel
Heinrich Hoffmann
Georg Böhm
Michael Kuckuck
Johann Heinschkohl?
Hironimus Hauckold
Jacob Mager
Johann-Christoph Bürger
Michael Büttner
Joachim Tränckner
Johann-Georg Brütnig?
Christian Cramer
1677
Johann-Gottfried Francke
Daniel Gäntzer
Gottfried Pfund
Balthasar Bohm
Christoph Schirp
Caspar Schütze
Peter Klugener
Hans Jungnicol
Hans Meißig
Peter Birne
Thomas Häzold
----------------
1682
Gottfried Richter
Caspar Helbig
Hans Melcher
Hans Krause
Jacob-Christoph Fleischer
Hans Seiffert
Hironimus-Siegmund Gerlach
Gottfried Richter
David-Siegmund Schröter
Michael Schütze
Heinrich Iltzschner
